video_id,video_title,channel,comment_text,comment_author,comment_likes,sentiment,polarity,themes,language_region
Yr7414qP0iQ,"""هعمل لك من دمي ذخيرة وأعمل من دمك أنهار"".. عرض عسكري للواء غزة أحد ألوية كتائب القـ.ـ،ـسام",Al Jazeera Mubasher قناة الجزيرة مباشر,أحتاج إلى مصادر إضافية لفهم الموقف,User163,2,neutral,0.0068,neutral,Arabic
Yr7414qP0iQ,"""هعمل لك من دمي ذخيرة وأعمل من دمك أنهار"".. عرض عسكري للواء غزة أحد ألوية كتائب القـ.ـ،ـسام",Al Jazeera Mubasher قناة الجزيرة مباشر,في أمان الله يا أبو عبيدة,User60,0,neutral,-0.0323,neutral,Arabic
Yr7414qP0iQ,"""هعمل لك من دمي ذخيرة وأعمل من دمك أنهار"".. عرض عسكري للواء غزة أحد ألوية كتائب القـ.ـ،ـسام",Al Jazeera Mubasher قناة الجزيرة مباشر,ما هو مصدر هذا الفيديو؟,User16,0,neutral,0.0236,neutral,Arabic
Yr7414qP0iQ,"""هعمل لك من دمي ذخيرة وأعمل من دمك أنهار"".. عرض عسكري للواء غزة أحد ألوية كتائب القـ.ـ،ـسام",Al Jazeera Mubasher قناة الجزيرة مباشر,Quelqu'un peut traduire en français?,User153,0,neutral,0.0226,neutral,English
Yr7414qP0iQ,"""هعمل لك من دمي ذخيرة وأعمل من دمك أنهار"".. عرض عسكري للواء غزة أحد ألوية كتائب القـ.ـ،ـسام",Al Jazeera Mubasher قناة الجزيرة مباشر,ما هو مصدر هذا الفيديو؟,User83,0,neutral,0.0471,neutral,Arabic
Yr7414qP0iQ,"""هعمل لك من دمي ذخيرة وأعمل من دمك أنهار"".. عرض عسكري للواء غزة أحد ألوية كتائب القـ.ـ،ـسام",Al Jazeera Mubasher قناة الجزيرة مباشر,Does anyone have the full transcript?,User122,0,neutral,0.0125,neutral,English
Yr7414qP0iQ,"""هعمل لك من دمي ذخيرة وأعمل من دمك أنهار"".. عرض عسكري للواء غزة أحد ألوية كتائب القـ.ـ،ـسام",Al Jazeera Mubasher قناة الجزيرة مباشر,أحتاج إلى مصادر إضافية لفهم الموقف,User199,1,neutral,-0.0201,neutral,Arabic
Yr7414qP0iQ,"""هعمل لك من دمي ذخيرة وأعمل من دمك أنهار"".. عرض عسكري للواء غزة أحد ألوية كتائب القـ.ـ،ـسام",Al Jazeera Mubasher قناة الجزيرة مباشر,إذا نطق أرعب، وإذا صمت أربك - فإن عاش فهو سيفًا، وإن قُتل فهو شهيدًا 🇵🇸,User10,0,positive,0.3935,solidarity,Arabic
Yr7414qP0iQ,"""هعمل لك من دمي ذخيرة وأعمل من دمك أنهار"".. عرض عسكري للواء غزة أحد ألوية كتائب القـ.ـ،ـسام",Al Jazeera Mubasher قناة الجزيرة مباشر,اللهم احفظ لنا إخواننا في غزة,User48,3,neutral,-0.0385,neutral,Arabic
Yr7414qP0iQ,"""هعمل لك من دمي ذخيرة وأعمل من دمك أنهار"".. عرض عسكري للواء غزة أحد ألوية كتائب القـ.ـ،ـسام",Al Jazeera Mubasher قناة الجزيرة مباشر,أطالب كل من يستطيع ويقدر على التبرع أن يتبرع لهؤلاء الأبطال❤,User156,1,positive,0.3067,martyrdom,Arabic
Yr7414qP0iQ,"""هعمل لك من دمي ذخيرة وأعمل من دمك أنهار"".. عرض عسكري للواء غزة أحد ألوية كتائب القـ.ـ،ـسام",Al Jazeera Mubasher قناة الجزيرة مباشر,Link to the original statement?,User130,10,neutral,-0.0037,neutral,English
Yr7414qP0iQ,"""هعمل لك من دمي ذخيرة وأعمل من دمك أنهار"".. عرض عسكري للواء غزة أحد ألوية كتائب القـ.ـ،ـسام",Al Jazeera Mubasher قناة الجزيرة مباشر,أحتاج إلى مصادر إضافية لفهم الموقف,User137,0,neutral,0.045,neutral,Arabic
Yr7414qP0iQ,"""هعمل لك من دمي ذخيرة وأعمل من دمك أنهار"".. عرض عسكري للواء غزة أحد ألوية كتائب القـ.ـ،ـسام",Al Jazeera Mubasher قناة الجزيرة مباشر,Bu konuşma ne zaman yapıldı?,User185,3,neutral,0.0279,neutral,English
Yr7414qP0iQ,"""هعمل لك من دمي ذخيرة وأعمل من دمك أنهار"".. عرض عسكري للواء غزة أحد ألوية كتائب القـ.ـ،ـسام",Al Jazeera Mubasher قناة الجزيرة مباشر,يا ليت يضعون ترجمة للإنجليزية,User179,0,neutral,-0.0037,neutral,Arabic
Yr7414qP0iQ,"""هعمل لك من دمي ذخيرة وأعمل من دمك أنهار"".. عرض عسكري للواء غزة أحد ألوية كتائب القـ.ـ،ـسام",Al Jazeera Mubasher قناة الجزيرة مباشر,Libre Palestina! Solidaridad desde España 🇪🇸,User121,0,positive,0.4454,martyrdom,Spanish
Yr7414qP0iQ,"""هعمل لك من دمي ذخيرة وأعمل من دمك أنهار"".. عرض عسكري للواء غزة أحد ألوية كتائب القـ.ـ،ـسام",Al Jazeera Mubasher قناة الجزيرة مباشر,أريد أن أعرف المزيد عن الوضع الحالي,User42,2,neutral,-0.0429,neutral,Arabic
Yr7414qP0iQ,"""هعمل لك من دمي ذخيرة وأعمل من دمك أنهار"".. عرض عسكري للواء غزة أحد ألوية كتائب القـ.ـ،ـسام",Al Jazeera Mubasher قناة الجزيرة مباشر,اللهم انصر اخواننا المستضعفين في فلسطين وفي كل بلاد المسلمين,User164,2,positive,0.2745,pride,Arabic
Yr7414qP0iQ,"""هعمل لك من دمي ذخيرة وأعمل من دمك أنهار"".. عرض عسكري للواء غزة أحد ألوية كتائب القـ.ـ،ـسام",Al Jazeera Mubasher قناة الجزيرة مباشر,انتم الشجعان اهل غزه الله يساعدكم وينصركم ويثبتكم يارب,User179,15,positive,0.2769,pride,Arabic
Yr7414qP0iQ,"""هعمل لك من دمي ذخيرة وأعمل من دمك أنهار"".. عرض عسكري للواء غزة أحد ألوية كتائب القـ.ـ،ـسام",Al Jazeera Mubasher قناة الجزيرة مباشر,His words give hope to millions. Long live Palestine!,User117,5,positive,0.2335,hope,English
Yr7414qP0iQ,"""هعمل لك من دمي ذخيرة وأعمل من دمك أنهار"".. عرض عسكري للواء غزة أحد ألوية كتائب القـ.ـ،ـسام",Al Jazeera Mubasher قناة الجزيرة مباشر,Link to the original statement?,User27,3,neutral,-0.0441,neutral,English
Yr7414qP0iQ,"""هعمل لك من دمي ذخيرة وأعمل من دمك أنهار"".. عرض عسكري للواء غزة أحد ألوية كتائب القـ.ـ،ـسام",Al Jazeera Mubasher قناة الجزيرة مباشر,ربنا افرغ عليهم صبرا وثبت أقدامهم وانصرهم على القوم الكافرين,User199,5,positive,0.2769,martyrdom,Arabic
Yr7414qP0iQ,"""هعمل لك من دمي ذخيرة وأعمل من دمك أنهار"".. عرض عسكري للواء غزة أحد ألوية كتائب القـ.ـ،ـسام",Al Jazeera Mubasher قناة الجزيرة مباشر,Can someone explain the context?,User53,1,neutral,0.0131,neutral,English
Yr7414qP0iQ,"""هعمل لك من دمي ذخيرة وأعمل من دمك أنهار"".. عرض عسكري للواء غزة أحد ألوية كتائب القـ.ـ،ـسام",Al Jazeera Mubasher قناة الجزيرة مباشر,Quelqu'un peut traduire en français?,User26,0,neutral,-0.0493,neutral,English
LQT4EzGyYxQ,‘Al-Qassam Brigades are the pride of Gaza’ says Gaza resident following prisoner release deal,Middle East Eye,Does anyone have the full transcript?,User155,10,neutral,-0.003,neutral,English
LQT4EzGyYxQ,‘Al-Qassam Brigades are the pride of Gaza’ says Gaza resident following prisoner release deal,Middle East Eye,شكرا على المشاركة,User184,2,neutral,0.0266,neutral,Arabic
LQT4EzGyYxQ,‘Al-Qassam Brigades are the pride of Gaza’ says Gaza resident following prisoner release deal,Middle East Eye,ربنا افرغ عليهم صبرا وثبت أقدامهم وانصرهم على القوم الكافرين,User119,0,positive,0.2094,solidarity,Arabic
LQT4EzGyYxQ,‘Al-Qassam Brigades are the pride of Gaza’ says Gaza resident following prisoner release deal,Middle East Eye,Watching from India 🇮🇳,User159,5,neutral,0.027,neutral,English
LQT4EzGyYxQ,‘Al-Qassam Brigades are the pride of Gaza’ says Gaza resident following prisoner release deal,Middle East Eye,متى سيتم نشر البيان القادم؟,User98,15,neutral,-0.0063,neutral,Arabic
LQT4EzGyYxQ,‘Al-Qassam Brigades are the pride of Gaza’ says Gaza resident following prisoner release deal,Middle East Eye,His words give hope to millions. Long live Palestine!,User15,20,positive,0.3318,eloquence,English
LQT4EzGyYxQ,‘Al-Qassam Brigades are the pride of Gaza’ says Gaza resident following prisoner release deal,Middle East Eye,متى سيتم نشر البيان القادم؟,User31,3,neutral,0.0051,neutral,Arabic
LQT4EzGyYxQ,‘Al-Qassam Brigades are the pride of Gaza’ says Gaza resident following prisoner release deal,Middle East Eye,Quelqu'un peut traduire en français?,User1,0,neutral,-0.0128,neutral,English
LQT4EzGyYxQ,‘Al-Qassam Brigades are the pride of Gaza’ says Gaza resident following prisoner release deal,Middle East Eye,Allah'ın izniyle zafer bizimdir! Filistin'e destek Türkiye'den 🇹🇷,User77,3,positive,0.3954,resistance,Turkish
LQT4EzGyYxQ,‘Al-Qassam Brigades are the pride of Gaza’ says Gaza resident following prisoner release deal,Middle East Eye,Allah'ın izniyle zafer bizimdir! Filistin'e destek Türkiye'den 🇹🇷,User38,1,positive,0.3572,admiration,Turkish
LQT4EzGyYxQ,‘Al-Qassam Brigades are the pride of Gaza’ says Gaza resident following prisoner release deal,Middle East Eye,شكرا على المشاركة,User195,3,neutral,-0.0221,neutral,Arabic
LQT4EzGyYxQ,‘Al-Qassam Brigades are the pride of Gaza’ says Gaza resident following prisoner release deal,Middle East Eye,في أمان الله يا أبو عبيدة,User130,0,neutral,0.0053,neutral,Arabic
LQT4EzGyYxQ,‘Al-Qassam Brigades are the pride of Gaza’ says Gaza resident following prisoner release deal,Middle East Eye,May Allah protect him and all the people of Gaza 🤲,User31,0,positive,0.2936,eloquence,English
LQT4EzGyYxQ,‘Al-Qassam Brigades are the pride of Gaza’ says Gaza resident following prisoner release deal,Middle East Eye,في أمان الله يا أبو عبيدة,User136,8,neutral,0.0287,neutral,Arabic
LQT4EzGyYxQ,‘Al-Qassam Brigades are the pride of Gaza’ says Gaza resident following prisoner release deal,Middle East Eye,اللهم احفظ لنا إخواننا في غزة,User12,0,neutral,0.02,neutral,Arabic
LQT4EzGyYxQ,‘Al-Qassam Brigades are the pride of Gaza’ says Gaza resident following prisoner release deal,Middle East Eye,إذا نطق أرعب، وإذا صمت أربك - فإن عاش فهو سيفًا، وإن قُتل فهو شهيدًا 🇵🇸,Youssef_Truth,3,positive,0.3578,leadership,Arabic
LQT4EzGyYxQ,‘Al-Qassam Brigades are the pride of Gaza’ says Gaza resident following prisoner release deal,Middle East Eye,Link to the original statement?,User24,2,neutral,0.0079,neutral,English
LQT4EzGyYxQ,‘Al-Qassam Brigades are the pride of Gaza’ says Gaza resident following prisoner release deal,Middle East Eye,Voice of truth in a world of lies. Respect from France 🇫🇷,User176,10,positive,0.3235,pride,French
LQT4EzGyYxQ,‘Al-Qassam Brigades are the pride of Gaza’ says Gaza resident following prisoner release deal,Middle East Eye,Watching from India 🇮🇳,User113,1,neutral,0.0112,neutral,English
LQT4EzGyYxQ,‘Al-Qassam Brigades are the pride of Gaza’ says Gaza resident following prisoner release deal,Middle East Eye,الناس الشجعان الذين يعيشون المعاناة، يقاتلون ولكنهم يقاومون بشدة,User130,0,positive,0.4093,pride,Arabic
LQT4EzGyYxQ,‘Al-Qassam Brigades are the pride of Gaza’ says Gaza resident following prisoner release deal,Middle East Eye,الناس الشجعان الذين يعيشون المعاناة، يقاتلون ولكنهم يقاومون بشدة,User33,10,positive,0.2251,eloquence,Arabic
LQT4EzGyYxQ,‘Al-Qassam Brigades are the pride of Gaza’ says Gaza resident following prisoner release deal,Middle East Eye,متى سيتم نشر البيان القادم؟,User5,2,neutral,0.0013,neutral,Arabic
LQT4EzGyYxQ,‘Al-Qassam Brigades are the pride of Gaza’ says Gaza resident following prisoner release deal,Middle East Eye,When was this speech recorded?,User192,1,neutral,0.0332,neutral,English
LQT4EzGyYxQ,‘Al-Qassam Brigades are the pride of Gaza’ says Gaza resident following prisoner release deal,Middle East Eye,متى سيتم نشر البيان القادم؟,User172,0,neutral,0.0332,neutral,Arabic
LQT4EzGyYxQ,‘Al-Qassam Brigades are the pride of Gaza’ says Gaza resident following prisoner release deal,Middle East Eye,في أمان الله يا أبو عبيدة,User75,1,neutral,0.0294,neutral,Arabic
LQT4EzGyYxQ,‘Al-Qassam Brigades are the pride of Gaza’ says Gaza resident following prisoner release deal,Middle East Eye,يا ليت يضعون ترجمة للإنجليزية,User189,1,neutral,0.0072,neutral,Arabic
LQT4EzGyYxQ,‘Al-Qassam Brigades are the pride of Gaza’ says Gaza resident following prisoner release deal,Middle East Eye,النصر بإذن الله - الله يثبتكم ويثبت أهل غزة يا رب,User53,2,positive,0.3171,hope,Arabic
LQT4EzGyYxQ,‘Al-Qassam Brigades are the pride of Gaza’ says Gaza resident following prisoner release deal,Middle East Eye,Does anyone have the full transcript?,User168,0,neutral,-0.0388,neutral,English
LQT4EzGyYxQ,‘Al-Qassam Brigades are the pride of Gaza’ says Gaza resident following prisoner release deal,Middle East Eye,شكرا على المشاركة,User146,3,neutral,0.0105,neutral,Arabic
LQT4EzGyYxQ,‘Al-Qassam Brigades are the pride of Gaza’ says Gaza resident following prisoner release deal,Middle East Eye,Does anyone have the full transcript?,User3,1,neutral,-0.0145,neutral,English
LQT4EzGyYxQ,‘Al-Qassam Brigades are the pride of Gaza’ says Gaza resident following prisoner release deal,Middle East Eye,When was this speech recorded?,User51,8,neutral,0.0147,neutral,English
